95.12	20150928	Angel Robles	Matthäus 21,1-11	Mt 21,1-11	Fantausch!	Wenn ich diesen Text lese, dann denke ich an die Dokusoap „Fantausch“. Es geht darum, dass zwei Fußballfans für eine Woche ins Lager des Konkurrenten wechseln. Es ist schon sehr interessant zu sehen, dass so manches in beiden Lagern identisch ist. Zum Beispiel hat jeder seine Stars, seine Symbole und singt seine Lieder. Weiterhin fand ich bemerkenswert, wie der Einzelne in der Gruppe der „Gegner“ gar nicht so vorlaut war. Plötzlich haben die Überzeugungen eine untergeordnete Rolle. In diesem Abschnitt lässt sich Jesus feiern, nach dem Motto: „Yes, I can!“ Es ist die Tour des Königs. Jesus, der erwartete Messias. Und die Sänger sind überzeugt, dass er sie retten wird. Sie singen Hosanna - das bedeutet so viel wie: Rette uns jetzt! Auffällig ist die Frage, die der ganzen Geschichte eine Wendung gibt: „Wer ist er nur?“ Viele kennen ihn wirklich nicht. Manche hoffen, dass er die große Wende bringt. Andere machen einfach nur mit. Wir kennen das Ende der Geschichte. Die Begeisterung schlägt schnell um und plötzlich singen sie keine Loblieder, sondern sie schreien: „Kreuzige ihn!“ Es geht um die Frage: Kenne ich Jesus? Und werde ich zu ihm stehen, vor allem, wenn die Dinge nicht so laufen, wie wir uns das vorstellen?				
95.12	20150929	Angel Robles	Matthäus 21,12-17	Mt 21,12-17	Baustellen im Leben	Es gibt so einige Baustellen in unserem Leben. Eine, die mir immer wieder begegnet, ist die Baustelle des Gebets. Wie oft schleichen sich Deals mit Gott ein, wie z. B.: „Wenn du ..., dann werde ich ...“ Und dann wundern wir uns, dass so manches Gebet nicht erhört wird. Auch in dem heutigen Bibeltext geht es um „Geschäfte mit Gottes Sachen“. Der Tempel sollte als Ort des Gebetes und der Anbetung verstanden werden. Dort sollte persönliches und gemeinsames Gebet sowie Lobpreis und Opfer dargebracht werden. Aber die Geschäfte mit Gottes Geschenken nahmen überhand. Bevor etwas Neues aufgebaut werden kann, muss das Alte abgetragen werden. Jesus musste erst einmal für Ordnung sorgen. Ja, das Eigentliche ausschaufeln. Erst dann kamen die Blinden und Gelähmten. Und dann konnten sie Heilung erleben. Auch die Priester und Theologen konnten Wunder sehen. Damit Gott wirkt, muss erst aufgeräumt werden. Auch heute werden wir durch das Wort Gottes gefragt, ob wir nicht einiges wegtun sollten, damit Gott seine wahre Größe in unserem Leben zeigen kann. Wo sind die Deals, die Gottes Größe einengen? Vielleicht solltest du Jesus bitten, dass er sie wegnimmt? Und dann wirst du Gottes Kraft erleben!				
95.12	20150930	Angel Robles	Matthäus 21,18-22	Mt 21,18-22	Gott beim Wort nehmen	Wie würde es dir damit gehen, wenn Gott dich überraschen würde? Wenn plötzlich das Undenkbare geschehen würde? Den Jüngern geht es in diesem Bibeltext genauso. Sie sind nicht vom Wunder überrascht, sondern, dass es so schnell geschieht. Die BasisBibel übersetzt die Frage der Jünger folgerichtig: „Wie konnte der Feigenbaum so schnell eingehen?“ Sie zweifeln nicht an Jesu Vollmacht, obwohl das Ganze ein einmaliges Wunder ist, sondern an der Geschwindigkeit. Das Erstaunliche ist aber, dass Gott seine Wunder tun kann, wie er will, und vor allem, wann er will. Die einzige Bedingung ist, dass wir im Gebet glauben. So wie die Jünger total erstaunt und verwirrt waren, geht es uns ja auch, weil wir Gottes Timing nicht verstehen. Aber Gott ist eben nicht an unsere menschlichen Möglichkeiten gebunden. Wenn du Gott vertraust, ihm treu bist und vor allem nicht versuchst, mit aller Kraft Veränderungen zu erzwingen, dann wird Gott zur rechten Zeit das tun, was nach seinem Willen dran ist: manchmal ein Wunder oder auch irgendeine andere Alternative. Schon der alte Prophet Habakuk (2,3 HfA) sagt: „... es wird nicht alles sofort eintreffen, sondern erst zur festgesetzten Zeit ... Warte geduldig, selbst wenn es noch eine Weile dauert!“				
95.12	20151001	Angel Robles	Matthäus 21,23-27	Mt 21,23-27	Der einzige Weg!	Wir leben in einer Welt der tausend Möglichkeiten. Der Buddhismus hat etwas Logisches. Der Hinduismus lehrt Vielfalt. Sogar ein moderater Islam gehört zu unserer Kultur ... Mittlerweile hat jede Religion ihre Berechtigung. Die Hauptsache ist, dass jeder damit glücklich ist. Wenn wir an der Einzigartigkeit unseres Glaubens festhalten, dann können wir mit Intoleranz und Beschimpfungen rechnen. „Was fällt euch ein?“ Das Gleiche gilt für das Festhalten an christlichen Werten, und ethisches konsequentes Leben führt zum Verdacht, dass wir intolerante Fundamentalisten sind. Genauso wurde Jesus infrage gestellt: „Mit welchem Recht tust du das?“ Aber ich finde es toll, wie Jesus darauf reagiert. Er stellt die Frage der Fragen: „Was glaubt ihr?“ Er stellt sich in eine Linie mit Johannes dem Täufer. Alles, was Jesus tut und macht, ist die notwendige Konsequenz von der Taufe des Johannes. Und das spricht dafür, dass Jesus der von Gott Gesandte ist. Auch heute gilt: Jesus ist Gott mit uns! Und alles, was er sagte, was er tat und heute tut, ist der Weg Gottes zu uns. Es gibt keine Alternative. Entweder, ich glaube ihm, oder nicht. Mit allen Konsequenzen! Was glaubst du? Was zählt, ist der persönliche Glaube.			Haben wir Gutes empfangen von Gott und sollten das Böse nicht auch annehmen?	Hiob 2,10
95.12	20151002	Angel Robles	Matthäus 21,28-32	Mt 21,28-32	Nein - Ja - Vielleicht - Also gut	Ich stand am Bahnhof und wartete auf einen Gast, der mir versprochen hatte zu kommen. Es regnete und es war richtig eiskalt. Diesen Abend hatte ich ganz anders geplant. Nach einer Stunde bekam ich eine SMS mit folgender Nachricht: „Nehme am Treffen nicht teil! Alles Gute!“ Tolles Gefühl! Nun, es gibt zwei Arten von Menschen: Die einen sind eigentlich besser als ihr Ruf. Die anderen versprechen viel, aber halten nicht viel. Es ist schwer, im Voraus zu ahnen, mit was für einem Menschen oder mit was für einer Situation man zu rechnen hat. Hier ging es um Menschen, die die Botschaft Gottes gehört haben. Die einen sagten „Nein“. Aber mit der Zeit sprach ihr Gewissen zu ihnen und sie merkten, dass dieses Nein nicht okay war. So haben sie es bereut. Das griechische Wort, das hier steht (V.29), ist nicht eine Sinnesänderung, sondern wirkliche Reue für eine Tat. (Denn eine wahre Umkehr bewirkt nur der Heilige Geist.) Aus dem Nein entwickelt sich ein „Also gut!“. Die anderen sagen gern Ja, aber wissen alles besser. Sie geben dem Gehorsam gegenüber Gott eine sehr untergeordnete Rolle. So sagen sie Ja, aber es bedeutet Nein. Dieses Gleichnis fragt uns nach unseren Prioritäten. An was für einer Stelle steht der Wille Gottes in deinem Leben?				
95.12	20151003	Angel Robles	Matthäus 21,33-46	Mt 21,33-46	Wenn die Mauer fällt ...	Mauern sind für vieles gut: Sie können schützen und Sicherheit geben. Aber sie können auch für etwas Schlechtes benutzt werden: Menschen zu isolieren und auszugrenzen. In unserem Gleichnis können wir von einer Mauer, einem Wachturm und von Menschen lesen, die Böses tun. Sie rebellieren gegen den Besitzer des Weinguts, denn sie wollen alles für sich behalten - auch das, was ihnen nicht gehört. Sie fühlen sich durch ihre Mauern so richtig stark, sodass sie nicht davor zurückschrecken, den Sohn des Weinbergbesitzers umzubringen. Sie denken, dass sie damit zu Besitzern werden. Jesus hat ursprünglich die führenden Priester und Pharisäer in Israel damit angesprochen. Aber ich denke, auch unsere „pharisäische Seite“ ist damit gemeint. Wollte der Mensch nicht schon immer „wie Gott sein“? Letztlich geht es doch um Folgendes: Wer hat das Sagen in meinem Leben? Verwirkliche ich mich selbst? Oder lasse ich die Wirklichkeit Gottes in meinem Leben regieren? Jesus zitiert einen Psalm (Ps 118,42). Damit wollte er zeigen, dass er als „verworfener Baustein“ die Grundlage für eine neue Beziehung zu Gott ist, aber auch, dass alle und alles an ihm gemessen wird. Auf was ist unsere Lebensplanung aufgebaut?				
61	20151004	Jana Schubart	Psalm 104	Ps 104	Erntedankfest	Erntedankfest - ein Tag, an dem wir Gott ganz bewusst danken für das, was er uns schenkt. Der Schöpfungspsalm zählt viele der Dinge auf, für die wir Gott dankbar sein können, zum Beispiel den unglaublich tollen Lebensraum, den er für uns geschaffen hat, und dass er uns mit Nahrung und Trinken versorgt (V.10-18). Und noch viel mehr schenkt uns Gott. Jeden Tag. Doch wo und wie zeigt sich die Dankbarkeit für das Geschenkte in meinem und in deinem Leben, unabhängig von diesem einen besonderen Tag im Jahr - dem Erntedankfest? Dankbarkeit setzt in Beziehung. Wenn ich Gott danke, erkenne ich damit an, dass alles, was ich besitze, und all die guten Dinge, die mir passieren, ein Geschenk von ihm und nicht mein eigenes Verdienst sind. Deshalb sollte ich dem Dank einen festen Platz in meinem täglichen Gebet geben. Es kann zum Beispiel helfen, sich jeden Tag bewusst Zeit zu nehmen und darüber nachzudenken, für was ich dankbar bin. Vielleicht hilft es auch, die Dinge aufzuschreiben und dann konkret und laut Danke dafür zu sagen. Das stärkt auch meine Beziehung zu Gott. Denn ich sehe jeden Tag schwarz auf weiß, wie gut Gott es mit mir meint und wie sehr er mich liebt. Heute schon geDANKt?	Dies Gebot haben wir von ihm, dass, wer Gott liebt, dass der auch seinen Bruder liebe.	1. Johannes 4,21		
95.13	20151005	Jana Schubart	Matthäus 22,1-14	Mt 22,1-14	Du bist eingeladen zum Leben	Du bist eingeladen zum Leben, zu der Party schlechthin, mit Gott als deinem Gastgeber. Das wollte Jesus den Menschen damals mit diesem Gleichnis sagen. Und diese Einladung - die gilt auch für dich. Doch das ist nicht alles. Jesus macht außerdem deutlich: Auf dieser Party herrscht ein Dresscode. Wer nicht das richtige Outfit hat, fliegt raus. Aber was ist der Dresscode? Es handelt sich nicht um ein Motto wie „Black and White“ oder „Pretty in Pink“ und niemand von uns hat die passende Garderobe schon im Schrank oder könnte sie kaufen. Die passende Kleidung, die bekommen wir einzig und allein von Gott. Er hält sie uns am Eingang der Party als Willkommensgeschenk entgegen. Gott hat seinen Sohn Jesus in diese Welt geschickt, damit er für unsere Sünden am Kreuz stirbt. Wenn du glaubst, dass das auch für dich persönlich gilt, dann hast du die richtigen Sachen für die Party. Der Glaube daran, dass Jesus für deine Sünden gestorben ist, ist wie ein Kleid, das Gott dir hinhält, damit du es gegen deine alten, mit Sünde verschmutzten Teile austauschen und auf die Party gehen kannst. Hast du die richtigen Kleider schon an?				
95.13	20151006	Jana Schubart	Matthäus 22,15-22	Mt 22,15-22	Viva la Revolution?!	Die Pharisäer versuchten mit ihrer Frage, einen Revolutionär aus Jesus zu machen. Sie hofften, dass er sich gegen die Steuerzahlung ausspricht und sich damit hinter die jüdische Aufstandsbewegung stellt. Die Anhänger dieser Bewegung verweigerten im Namen Gottes ihre Steuern. Ein Bekenntnis Jesu zu dieser Bewegung wäre der perfekte Grund gewesen, ihn zu verurteilen und so aus dem Weg zu räumen. Aber Jesus tut genau das Gegenteil: Er fordert die Menschen zum Gehorsam gegenüber der Regierung auf. Jesus war kein politischer oder sozialer Revolutionär. Er sieht tiefer. Er ist auf die Welt gekommen, um für uns Menschen den Weg zu Gott freizumachen und uns zu ihm zu führen. Am Ende des Gespräches fordert er die Pharisäer deshalb auf: „Und gebt Gott, was Gott gehört.“ Gott gehören deine Zeit, deine Gaben, dein Mund ... Diese Liste ließe sich endlos fortsetzen. Letztlich gehört dein ganzes Leben Gott, gehörst du Gott, weil er dich geschaffen hat. Diese Hingabe verändert ungerechte politische Verhältnisse. Friedlich. Jesu Aufforderung gilt allen „Weltbewegern“: Gib Gott, was Gott gehört. Gib ihm z. B. deinen Mund, indem du versuchst, mit deinen Worten andere aufzubauen, statt fertigzumachen. Bist du bereit, dieser Aufforderung zu folgen?				
95.13	20151007	Jana Schubart	Matthäus 22,23-33	Mt 22,23-33	Eine Frage des Glaubens	Die Sadduzäer sind davon überzeugt, dass es keine Auferstehung der Toten gibt. Als sie mit einer Frage zu eben diesem Thema zu Jesus kommen, versucht dieser sie jedoch nicht durch zahlreiche schlagfertige Argumente vom Gegenteil zu überzeugen. Stattdessen macht er sie schlichtweg darauf aufmerksam, was ihr Problem ist. Zwei Punkte spricht Jesus hier an: „Ihr irrt euch, weil ihr die Schrift nicht kennt ...“ Die Sadduzäer akzeptierten von der Heiligen Schrift nur die fünf Bücher Mose. In diesen war noch nicht ausdrücklich die Rede von der Auferstehung. Doch aus eben diesen bringt Jesus nun ein Argument für die Auferstehung: 2. Mose 25,5-6. Als Gott mit Mose am brennenden Dornbusch spricht, waren Abraham, Isaak und Jakob schon lange tot. Trotzdem bezeichnet er sich nach wie vor als ihr Gott. Wenn er auch nach ihrem Tod noch ihr Gott ist, heißt das, dass sie auferstanden sein müssen. „Und auch nicht die Macht Gottes.“ Die Sadduzäer scheinen der Macht Gottes nur wenig zugetraut zu haben. Die Auferstehung der Toten ist etwas, was wir mit unserem Verstand nicht fassen und nicht erklären können. Entweder trauen wir sie Gott in seiner unendlichen Macht zu oder wir haben das gleiche Problem wie die Sadduzäer.				
95.13	20151008	Jana Schubart	Matthäus 22,34-46	Mt 22,34-46	Zwei Fragen - zwei Motive	In zwei Begegnungen zwischen Jesus und den Pharisäern nimmt uns der heutige Abschnitt mit hinein. Zunächst einmal erleben wir, wie das Machtspiel der Versuchung weitergeht, das uns schon in den vergangenen Tagen beschäftigt hat. Bei der Frage nach dem wichtigsten Gebot muss Jesus doch nun endlich ein Fehler unterlaufen. Aber Jesus antwortet ganz souverän, indem der die „Schma“ (5. Mose 6,4) zitiert, das Gebet, das jeder fromme Jude täglich betet und das auf so eindrückliche Art und Weise die gesamte Thora in sich zusammenfasst. In der zweiten Begegnung ist es nun umgekehrt; nun ist es an Jesus, Fragen zu stellen. Aber was sogleich auffällt: Jesus will mit seiner Frage nicht zu Fall bringen, sondern zur Wahrheit führen. Anhand der Schrift möchte Jesus seine Gegner einladen, ihn zu erkennen als den, der er in Wahrheit ist: Gottes Sohn, der verheißene Messias. Der hier zitierte Psalm ist der „Messias-Psalm“. Zwei Fragen - zwei Motive. Und zwei Dinge, die ich von Jesus lernen möchte: Sein Verwurzeltsein in dem Wort Gottes, das es ihm ermöglicht, Versuchungen zu widerstehen und klare Antworten zu geben, die weiterführen. Und in Begegnungen mit Menschen das eine Ziel vor Augen zu haben: zum Leben einzuladen.				
95.13	20151009	Jana Schubart	Matthäus 23,1-22	Mt 23,1-22	Offene Türen?!	Mit den verschiedensten Fragen hatten die Pharisäer und Sadduzäer versucht, Jesus zu einer Aussage zu verleiten, die sie gegen ihn hätten verwenden können. Jetzt sagt Jesus ihnen ganz offen, was er von ihnen hält. Und dabei kommen sie nicht gut weg. Er hat ihnen einiges vorzuwerfen. Insgesamt macht er ihnen sieben Vorwürfe, die sogenannten sieben Weherufe. Den ersten Weheruf (V.13) wollen wir uns genauer anschauen. Jesus sagt in Johannes 10,9 von sich, dass er die Tür zu Gott ist. Die Pharisäer lehnten Jesus ab, damit verschlossen sie sich den Weg zu Gott, sie schlugen sich quasi selbst die Tür vor der Nase zu. Doch aufgrund ihrer Position verschlossen sie sie nicht nur für sich selbst, sondern auch für andere. Jesus selbst sagte über sie: „Die Schriftgelehrten und Pharisäer sitzen als Ausleger der Schrift auf dem Stuhl von Mose.“ Sie hatten also eine führende Position im Volk inne. Was sie lehrten, war Gesetz. Und hierin liegt das Problem. Was sie mit ihrem eigenen Leben machten, das war eine Sache, aber sie hatten nicht das Recht, anderen Menschen die Tür zu Gott zu verschließen. Und wir? Wie oft verschließen wir Menschen die Tür zu Gott mit unserem Verhalten, vielleicht einfach nur, weil sie anders sind?				
95.13	20151010	Jana Schubart	Matthäus 23,23-39	Mt 23,23-39	Herzenssache	Gelegentlich habe ich eine Tasse in die Spülmaschine gestellt und sie nach dem Spülgang schmutziger wieder raus geholt, als sie vorher war. Von außen sah sie sauber aus, aber während des Spülens waren lauter Essensreste in ihr Inneres gespült worden und dort hängen geblieben. Um die Pharisäer zu beschreiben, benutzt Jesus dieses Bild einer Tasse, die zwar von außen sauber erscheint, jedoch von innen verschmutzt ist. Die Pharisäer waren stets darauf bedacht, vor den Leuten als besonders gute und fromme Menschen dazustehen. Ihr Leben war von außen betrachtet sauber und gut, genau wie die Tasse. Doch alles, was sie taten, taten sie nur nach außen hin, ihre Herzen waren verdreckt und schlecht, genau wie die Tasse von innen (Mt 23,5.25). Ob unser Leben wirklich „sauber“ und „gut“ ist, entscheidet sich in unseren Herzen. Wie oft machen wir es genau wie die Pharisäer? Im Teen- oder Jugendkreis geben wir uns den Anschein guter Christen. Wir sind freundlich zu allen, wir helfen, wo es nötig ist ... Doch in unseren Herzen sieht es ganz anders aus. Dort denken wir schlecht über die anderen, weil uns irgendetwas an ihnen stört. Und unsere Hilfe ist Pflicht, nicht Liebe. Jesus gibt uns hier einen guten Rat: Matthäus 23,26.				
